"date","X","id","tmax","tmin","prcp","year","month","day","daily_Cd","daily_Ca","Cd_cumsum","Ca_cumsum","bloom_doy","is_bloom"
"1998-03-30",16282,"GME00127786",23.1,6,0,1998,3,30,-0.5,8.05,-273.306569496217,183.05,NA,0
"1998-03-31",16283,"GME00127786",23.3,5,0,1998,3,31,-1,8.15,-274.306569496217,191.2,NA,0
"1998-04-01",16284,"GME00127786",19.5,9.4,0.2,1998,4,1,0,7.45,-274.306569496217,198.65,NA,0
"1998-04-02",16285,"GME00127786",20,10.2,8.1,1998,4,2,0,8.1,-274.306569496217,206.75,NA,0
"1998-04-03",16286,"GME00127786",21.5,10.2,12.4,1998,4,3,0,8.85,-274.306569496217,215.6,NA,0
"1998-04-04",16287,"GME00127786",16.1,5.6,7.8,1998,4,4,-0.700000000000001,4.55,-275.006569496217,220.15,NA,0
"1998-04-05",16288,"GME00127786",15.5,6.3,2.6,1998,4,5,-0.350000000000001,4.25,-275.356569496217,224.4,NA,0
"1998-04-06",16289,"GME00127786",17.5,5.9,7.3,1998,4,6,-0.549999999999999,5.25,-275.906569496217,229.65,96,1
"1998-04-07",16290,"GME00127786",11.5,7.5,10.4,1998,4,7,0,2.5,-275.906569496217,232.15,NA,0
"1998-04-08",16291,"GME00127786",13.6,6.6,0.8,1998,4,8,-0.2,3.3,-276.106569496217,235.45,NA,0
"1998-04-09",16292,"GME00127786",16,6.1,5.2,1998,4,9,-0.450000000000001,4.5,-276.556569496217,239.95,NA,0
"1998-04-10",16293,"GME00127786",9.5,5.4,1.3,1998,4,10,-0.8,1.25,-277.356569496217,241.2,NA,0
"1998-04-11",16294,"GME00127786",12.5,2.6,33.3,1998,4,11,-2.2,2.75,-279.556569496217,243.95,NA,0
"1998-04-12",16295,"GME00127786",9.5,1.3,8.3,1998,4,12,-2.85,1.25,-282.406569496217,245.2,NA,0
"1998-04-13",16296,"GME00127786",5.6,0.6,8.3,1998,4,13,-2.5,0,-284.906569496217,245.2,NA,0
"1998-04-14",16297,"GME00127786",9.2,-0.5,0,1998,4,14,-3.26288659793814,1.1,-288.169456094155,246.3,NA,0
"1998-04-15",16298,"GME00127786",10.5,1,5.9,1998,4,15,-3,1.75,-291.169456094155,248.05,NA,0
"1998-04-16",16299,"GME00127786",11.2,2.7,0.1,1998,4,16,-2.15,2.1,-293.319456094155,250.15,NA,0
"1998-04-17",16300,"GME00127786",12.5,4.5,2.9,1998,4,17,-1.25,2.75,-294.569456094155,252.9,NA,0
"1998-04-18",16301,"GME00127786",6.6,3.9,23.6,1998,4,18,-1.35,0,-295.919456094155,252.9,NA,0
"1998-04-19",16302,"GME00127786",11.5,2.6,3.2,1998,4,19,-2.2,2.25,-298.119456094155,255.15,NA,0
"1998-04-20",16303,"GME00127786",17.3,2.4,7.5,1998,4,20,-2.3,5.15,-300.419456094155,260.3,NA,0
"1998-04-21",16304,"GME00127786",18,8.9,1,1998,4,21,0,6.45,-300.419456094155,266.75,NA,0
"1998-04-22",16305,"GME00127786",22.1,7.7,0,1998,4,22,0,7.9,-300.419456094155,274.65,NA,0
"1998-04-23",16306,"GME00127786",24.2,8.5,0,1998,4,23,0,9.35,-300.419456094155,284,NA,0
"1998-04-24",16307,"GME00127786",18.8,13.8,0,1998,4,24,0,9.3,-300.419456094155,293.3,NA,0
"1998-04-25",16308,"GME00127786",22.8,7.5,2.5,1998,4,25,0,8.15,-300.419456094155,301.45,NA,0
"1998-04-26",16309,"GME00127786",21.7,11.5,1.1,1998,4,26,0,9.6,-300.419456094155,311.05,NA,0
"1998-04-27",16310,"GME00127786",15.8,8.3,0.6,1998,4,27,0,5.05,-300.419456094155,316.1,NA,0
"1998-04-28",16311,"GME00127786",12.5,8,3.2,1998,4,28,0,3.25,-300.419456094155,319.35,NA,0
"1998-04-29",16312,"GME00127786",17.4,5.6,0,1998,4,29,-0.700000000000001,5.2,-301.119456094155,324.55,NA,0
"1998-04-30",16313,"GME00127786",22.5,5.5,0,1998,4,30,-0.75,7.75,-301.869456094155,332.3,NA,0
"1999-03-01",16618,"GME00127786",10.2,-0.5,9.3,1999,3,1,-3.26168224299065,1.6,-201.45491895019,34.7,NA,0
"1999-03-02",16619,"GME00127786",10,6,14.8,1999,3,2,-0.5,1.5,-201.95491895019,36.2,NA,0
"1999-03-03",16620,"GME00127786",11.5,5.4,6.8,1999,3,3,-0.799999999999999,2.25,-202.75491895019,38.45,NA,0
"1999-03-04",16621,"GME00127786",7.3,2.5,10.4,1999,3,4,-2.25,0.15,-205.00491895019,38.6,NA,0
"1999-03-05",16622,"GME00127786",9,2.5,1.4,1999,3,5,-2.25,1,-207.25491895019,39.6,NA,0
"1999-03-06",16623,"GME00127786",6.3,1.8,1.3,1999,3,6,-2.25,0,-209.50491895019,39.6,NA,0
"1999-03-07",16624,"GME00127786",8,0.8,0.1,1999,3,7,-3.1,0.5,-212.60491895019,40.1,NA,0
"1999-03-08",16625,"GME00127786",7.5,-0.8,8.9,1999,3,8,-3.13855421686747,0.25,-215.743473167057,40.35,NA,0
"1999-03-09",16626,"GME00127786",12.8,3,0.6,1999,3,9,-2,2.9,-217.743473167057,43.25,NA,0
"1999-03-10",16627,"GME00127786",13.5,5,2.7,1999,3,10,-1,3.25,-218.743473167057,46.5,NA,0
"1999-03-11",16628,"GME00127786",12.3,6.6,0,1999,3,11,-0.199999999999999,2.65,-218.943473167057,49.15,NA,0
"1999-03-12",16629,"GME00127786",16.5,6.3,0,1999,3,12,-0.350000000000001,4.75,-219.293473167057,53.9,NA,0
"1999-03-13",16630,"GME00127786",20.7,4,0,1999,3,13,-1.5,6.85,-220.793473167057,60.75,NA,0
"1999-03-14",16631,"GME00127786",20,4.7,0,1999,3,14,-1.15,6.5,-221.943473167057,67.25,NA,0
"1999-03-15",16632,"GME00127786",16.5,4,0,1999,3,15,-1.5,4.75,-223.443473167057,72,NA,0
"1999-03-16",16633,"GME00127786",15.4,4.5,0,1999,3,16,-1.25,4.2,-224.693473167057,76.2,NA,0
"1999-03-17",16634,"GME00127786",12.5,2.6,0,1999,3,17,-2.2,2.75,-226.893473167057,78.95,NA,0
"1999-03-18",16635,"GME00127786",12,-0.5,0,1999,3,18,-3.26,2.5,-230.153473167057,81.45,NA,0
"1999-03-19",16636,"GME00127786",8.7,2,0,1999,3,19,-2.5,0.85,-232.653473167057,82.3,NA,0
"1999-03-20",16637,"GME00127786",9.2,3,0,1999,3,20,-2,1.1,-234.653473167057,83.4,NA,0
"1999-03-21",16638,"GME00127786",13,-0.6,2.8,1999,3,21,-3.21323529411765,3,-237.866708461175,86.4,NA,0
"1999-03-22",16639,"GME00127786",9,4.7,7.1,1999,3,22,-1.15,1,-239.016708461175,87.4,NA,0
"1999-03-23",16640,"GME00127786",5.8,3.4,3.9,1999,3,23,-1.2,0,-240.216708461175,87.4,NA,0
"1999-03-24",16641,"GME00127786",17,2.6,0,1999,3,24,-2.2,5,-242.416708461175,92.4,NA,0
"1999-03-25",16642,"GME00127786",18.5,3.6,0,1999,3,25,-1.7,5.75,-244.116708461175,98.15,NA,0
"1999-03-26",16643,"GME00127786",17.4,8.1,0.1,1999,3,26,0,5.75,-244.116708461175,103.9,NA,0
"1999-03-27",16644,"GME00127786",11.2,2.5,9.1,1999,3,27,-2.25,2.1,-246.366708461175,106,NA,0
"1999-03-28",16645,"GME00127786",6.5,3.2,0,1999,3,28,-1.65,0,-248.016708461175,106,NA,0
"1999-03-29",16646,"GME00127786",9.5,5,0,1999,3,29,-1,1.25,-249.016708461175,107.25,NA,0
"1999-03-30",16647,"GME00127786",15.2,2.4,0,1999,3,30,-2.3,4.1,-251.316708461175,111.35,NA,0
"1999-03-31",16648,"GME00127786",17,2.4,0,1999,3,31,-2.3,5,-253.616708461175,116.35,NA,0
"1999-04-01",16649,"GME00127786",20,3.5,0,1999,4,1,-1.75,6.5,-255.366708461175,122.85,NA,0
"1999-04-02",16650,"GME00127786",21,6,1,1999,4,2,-0.5,7,-255.866708461175,129.85,NA,0
"1999-04-03",16651,"GME00127786",20.9,9.4,0.8,1999,4,3,0,8.15,-255.866708461175,138,NA,0
"1999-04-04",16652,"GME00127786",16.5,10.4,0.1,1999,4,4,0,6.45,-255.866708461175,144.45,NA,0
"1999-04-05",16653,"GME00127786",19.8,7.2,0,1999,4,5,0,6.5,-255.866708461175,150.95,NA,0
"1999-04-06",16654,"GME00127786",23.4,7.5,22.2,1999,4,6,0,8.45,-255.866708461175,159.4,NA,0
"1999-04-07",16655,"GME00127786",18.6,8,3.8,1999,4,7,0,6.3,-255.866708461175,165.7,NA,0
"1999-04-08",16656,"GME00127786",13.6,6.9,0,1999,4,8,-0.0499999999999998,3.3,-255.916708461175,169,NA,0
"1999-04-09",16657,"GME00127786",15.8,5.8,0,1999,4,9,-0.600000000000001,4.4,-256.516708461175,173.4,99,1
"1999-04-10",16658,"GME00127786",18.2,3.2,2,1999,4,10,-1.9,5.6,-258.416708461175,179,NA,0
"1999-04-11",16659,"GME00127786",12.2,7.8,5.2,1999,4,11,0,3,-258.416708461175,182,NA,0
"1999-04-12",16660,"GME00127786",11,2.5,4.5,1999,4,12,-2.25,2,-260.666708461175,184,NA,0
"1999-04-13",16661,"GME00127786",11.5,5.5,9.3,1999,4,13,-0.75,2.25,-261.416708461175,186.25,NA,0
"1999-04-14",16662,"GME00127786",15,2.4,1.8,1999,4,14,-2.3,4,-263.716708461175,190.25,NA,0
"1999-04-15",16663,"GME00127786",13.9,1.5,3.7,1999,4,15,-2.75,3.45,-266.466708461175,193.7,NA,0
"1999-04-16",16664,"GME00127786",6.5,2,0.2,1999,4,16,-2.25,0,-268.716708461175,193.7,NA,0
"1999-04-17",16665,"GME00127786",12,1.5,0.4,1999,4,17,-2.75,2.5,-271.466708461175,196.2,NA,0
"1999-04-18",16666,"GME00127786",9,1.5,10.4,1999,4,18,-2.75,1,-274.216708461175,197.2,NA,0
"1999-04-19",16667,"GME00127786",8.6,0.8,14.3,1999,4,19,-3.1,0.8,-277.316708461175,198,NA,0
"1999-04-20",16668,"GME00127786",13.4,1,3.3,1999,4,20,-3,3.2,-280.316708461175,201.2,NA,0
"1999-04-21",16669,"GME00127786",14.2,8.5,2.7,1999,4,21,0,4.35,-280.316708461175,205.55,NA,0
"1999-04-22",16670,"GME00127786",17,7,4.9,1999,4,22,0,5,-280.316708461175,210.55,NA,0
"1999-04-23",16671,"GME00127786",19.5,5.8,0,1999,4,23,-0.600000000000001,6.25,-280.916708461175,216.8,NA,0
"1999-04-24",16672,"GME00127786",14.8,9.5,0.1,1999,4,24,0,5.15,-280.916708461175,221.95,NA,0
"1999-04-25",16673,"GME00127786",18.3,8.4,0,1999,4,25,0,6.35,-280.916708461175,228.3,NA,0
"1999-04-26",16674,"GME00127786",21.5,5.6,3,1999,4,26,-0.700000000000001,7.25,-281.616708461175,235.55,NA,0
"1999-04-27",16675,"GME00127786",19.2,11,4.6,1999,4,27,0,8.1,-281.616708461175,243.65,NA,0
"1999-04-28",16676,"GME00127786",19.5,10.2,0,1999,4,28,0,7.85,-281.616708461175,251.5,NA,0
"1999-04-29",16677,"GME00127786",22.6,9.5,29.5,1999,4,29,0,9.05,-281.616708461175,260.55,NA,0
"1999-04-30",16678,"GME00127786",17.1,12,0.7,1999,4,30,0,7.55,-281.616708461175,268.1,NA,0
"2000-03-01",16984,"GME00127786",11,3,7.4,2000,3,1,-2,2,-192.503276413328,59.25,NA,0
"2000-03-02",16985,"GME00127786",8,2.4,0,2000,3,2,-2.3,0.5,-194.803276413328,59.75,NA,0
"2000-03-03",16986,"GME00127786",10,1,6.4,2000,3,3,-3,1.5,-197.803276413328,61.25,NA,0
"2000-03-04",16987,"GME00127786",8.5,3.8,0,2000,3,4,-1.6,0.75,-199.403276413328,62,NA,0
"2000-03-05",16988,"GME00127786",7.2,-2.5,0,2000,3,5,-2.57216494845361,0.1,-201.975441361781,62.1,NA,0
"2000-03-06",16989,"GME00127786",11.5,-2,0,2000,3,6,-2.64814814814815,2.25,-204.62358950993,64.35,NA,0
"2000-03-07",16990,"GME00127786",14.5,-1.9,0,2000,3,7,-2.66006097560976,3.75,-207.283650485539,68.1,NA,0
"2000-03-08",16991,"GME00127786",16,0.8,9.2,2000,3,8,-3.1,4.5,-210.383650485539,72.6,NA,0
"2000-03-09",16992,"GME00127786",20.5,8.5,0.1,2000,3,9,0,7.5,-210.383650485539,80.1,NA,0
"2000-03-10",16993,"GME00127786",15.3,8.8,0,2000,3,10,0,5.05,-210.383650485539,85.15,NA,0
"2000-03-11",16994,"GME00127786",16.3,4.2,0,2000,3,11,-1.4,4.65,-211.783650485539,89.8,NA,0
"2000-03-12",16995,"GME00127786",15.5,7,0,2000,3,12,0,4.25,-211.783650485539,94.05,NA,0
"2000-03-13",16996,"GME00127786",15.5,0.5,0,2000,3,13,-3.25,4.25,-215.033650485539,98.3,NA,0
"2000-03-14",16997,"GME00127786",13.5,6.9,7.2,2000,3,14,-0.0499999999999989,3.25,-215.083650485539,101.55,NA,0
"2000-03-15",16998,"GME00127786",12.3,3,0.2,2000,3,15,-2,2.65,-217.083650485539,104.2,NA,0
"2000-03-16",16999,"GME00127786",6.5,0,0.8,2000,3,16,-3.25,0,-220.333650485539,104.2,NA,0
"2000-03-17",17000,"GME00127786",10.3,5.3,0.1,2000,3,17,-0.850000000000001,1.65,-221.183650485539,105.85,NA,0
"2000-03-18",17001,"GME00127786",10,7,0.3,2000,3,18,0,1.5,-221.183650485539,107.35,NA,0
"2000-03-19",17002,"GME00127786",10.1,5,0,2000,3,19,-1,1.55,-222.183650485539,108.9,NA,0
"2000-03-20",17003,"GME00127786",11.6,2,0,2000,3,20,-2.5,2.3,-224.683650485539,111.2,NA,0
"2000-03-21",17004,"GME00127786",15.6,0.2,0,2000,3,21,-3.4,4.3,-228.083650485539,115.5,NA,0
"2000-03-22",17005,"GME00127786",19.5,2,0,2000,3,22,-2.5,6.25,-230.583650485539,121.75,NA,0
"2000-03-23",17006,"GME00127786",16.8,4.2,0.3,2000,3,23,-1.4,4.9,-231.983650485539,126.65,NA,0
"2000-03-24",17007,"GME00127786",15.5,8,0.2,2000,3,24,0,4.75,-231.983650485539,131.4,NA,0
"2000-03-25",17008,"GME00127786",17.5,4,0,2000,3,25,-1.5,5.25,-233.483650485539,136.65,NA,0
"2000-03-26",17009,"GME00127786",12.2,5.3,5.4,2000,3,26,-0.850000000000001,2.6,-234.333650485539,139.25,NA,0
"2000-03-27",17010,"GME00127786",9.2,4.4,0.3,2000,3,27,-1.3,1.1,-235.633650485539,140.35,NA,0
"2000-03-28",17011,"GME00127786",11,3.5,0,2000,3,28,-1.75,2,-237.383650485539,142.35,NA,0
"2000-03-29",17012,"GME00127786",7.5,3.3,7,2000,3,29,-1.85,0.25,-239.233650485539,142.6,NA,0
"2000-03-30",17013,"GME00127786",8.2,3.4,0.4,2000,3,30,-1.8,0.6,-241.033650485539,143.2,NA,0
"2000-03-31",17014,"GME00127786",15.2,2.9,5.6,2000,3,31,-2.05,4.1,-243.083650485539,147.3,NA,0
"2000-04-01",17015,"GME00127786",10.7,4.4,6.1,2000,4,1,-1.3,1.85,-244.383650485539,149.15,NA,0
"2000-04-02",17016,"GME00127786",16.5,1.5,2,2000,4,2,-2.75,4.75,-247.133650485539,153.9,NA,0
"2000-04-03",17017,"GME00127786",20.3,7,0,2000,4,3,0,6.65,-247.133650485539,160.55,NA,0
"2000-04-04",17018,"GME00127786",19.2,4.7,2.4,2000,4,4,-1.15,6.1,-248.283650485539,166.65,NA,0
"2000-04-05",17019,"GME00127786",12,6.8,5.7,2000,4,5,-0.100000000000001,2.5,-248.383650485539,169.15,NA,0
"2000-04-06",17020,"GME00127786",6.8,2.4,0,2000,4,6,-2.2,0,-250.583650485539,169.15,NA,0
"2000-04-07",17021,"GME00127786",14.5,0,0,2000,4,7,-3.5,3.75,-254.083650485539,172.9,NA,0
"2000-04-08",17022,"GME00127786",17,0.5,0,2000,4,8,-3.25,5,-257.333650485539,177.9,NA,0
"2000-04-09",17023,"GME00127786",15.8,4,0,2000,4,9,-1.5,4.4,-258.833650485539,182.3,NA,0
"2000-04-10",17024,"GME00127786",16.9,6.5,2,2000,4,10,-0.25,4.95,-259.083650485539,187.25,NA,0
"2000-04-11",17025,"GME00127786",14.5,7.5,10.9,2000,4,11,0,4,-259.083650485539,191.25,NA,0
"2000-04-12",17026,"GME00127786",14,5.2,5.8,2000,4,12,-0.899999999999999,3.5,-259.983650485539,194.75,NA,0
"2000-04-13",17027,"GME00127786",10.2,5.5,6,2000,4,13,-0.75,1.6,-260.733650485539,196.35,NA,0
"2000-04-14",17028,"GME00127786",20.4,6.5,0.2,2000,4,14,-0.25,6.7,-260.983650485539,203.05,NA,0
"2000-04-15",17029,"GME00127786",14,7.1,3.3,2000,4,15,0,3.55,-260.983650485539,206.6,106,1
"2000-04-16",17030,"GME00127786",16,3.7,0.1,2000,4,16,-1.65,4.5,-262.633650485539,211.1,NA,0
"2000-04-17",17031,"GME00127786",11.5,8,0,2000,4,17,0,2.75,-262.633650485539,213.85,NA,0
"2000-04-18",17032,"GME00127786",12.5,8,0,2000,4,18,0,3.25,-262.633650485539,217.1,NA,0
"2000-04-19",17033,"GME00127786",17,4.3,0,2000,4,19,-1.35,5,-263.983650485539,222.1,NA,0
"2000-04-20",17034,"GME00127786",21.4,3.4,0,2000,4,20,-1.8,7.2,-265.783650485539,229.3,NA,0
"2000-04-21",17035,"GME00127786",25.4,10.5,0,2000,4,21,0,10.95,-265.783650485539,240.25,NA,0
"2000-04-22",17036,"GME00127786",27.2,9,0,2000,4,22,0,11.1,-265.783650485539,251.35,NA,0
"2000-04-23",17037,"GME00127786",22.5,11,9.5,2000,4,23,0,9.75,-265.783650485539,261.1,NA,0
"2000-04-24",17038,"GME00127786",14.5,9,1.4,2000,4,24,0,4.75,-265.783650485539,265.85,NA,0
"2000-04-25",17039,"GME00127786",20.5,6.1,0,2000,4,25,-0.450000000000001,6.75,-266.233650485539,272.6,NA,0
"2000-04-26",17040,"GME00127786",26.5,9,0,2000,4,26,0,10.75,-266.233650485539,283.35,NA,0
"2000-04-27",17041,"GME00127786",23,10,0,2000,4,27,0,9.5,-266.233650485539,292.85,NA,0
"2000-04-28",17042,"GME00127786",23.5,12.5,0,2000,4,28,0,11,-266.233650485539,303.85,NA,0
"2000-04-29",17043,"GME00127786",15,11,0,2000,4,29,0,6,-266.233650485539,309.85,NA,0
"2000-04-30",17044,"GME00127786",23.2,8,0,2000,4,30,0,8.6,-266.233650485539,318.45,NA,0
"2001-03-01",17349,"GME00127786",3.5,1,10.7,2001,3,1,-1.25,0,-180.520671971633,54.85,NA,0
"2001-03-02",17350,"GME00127786",5.5,0,23.8,2001,3,2,-2.75,0,-183.270671971633,54.85,NA,0
"2001-03-03",17351,"GME00127786",3.8,0.5,16.3,2001,3,3,-1.65,0,-184.920671971633,54.85,NA,0
"2001-03-04",17352,"GME00127786",8.8,2,23.5,2001,3,4,-2.5,0.9,-187.420671971633,55.75,NA,0
"2001-03-05",17353,"GME00127786",10.8,2.5,0,2001,3,5,-2.25,1.9,-189.670671971633,57.65,NA,0
"2001-03-06",17354,"GME00127786",7.6,-0.6,4.5,2001,3,6,-3.2219512195122,0.3,-192.892623191145,57.95,NA,0
"2001-03-07",17355,"GME00127786",9.6,4,3.5,2001,3,7,-1.5,1.3,-194.392623191145,59.25,NA,0
"2001-03-08",17356,"GME00127786",11.5,6.4,10,2001,3,8,-0.299999999999999,2.25,-194.692623191145,61.5,NA,0
"2001-03-09",17357,"GME00127786",14.5,7,0.5,2001,3,9,0,3.75,-194.692623191145,65.25,NA,0
"2001-03-10",17358,"GME00127786",11.5,7,8.8,2001,3,10,0,2.25,-194.692623191145,67.5,NA,0
"2001-03-11",17359,"GME00127786",12.5,8.8,20.4,2001,3,11,0,3.65,-194.692623191145,71.15,NA,0
"2001-03-12",17360,"GME00127786",12,8,20.8,2001,3,12,0,3,-194.692623191145,74.15,NA,0
"2001-03-13",17361,"GME00127786",12.2,4.4,24.1,2001,3,13,-1.3,2.6,-195.992623191145,76.75,NA,0
"2001-03-14",17362,"GME00127786",8.5,4,7.7,2001,3,14,-1.5,0.75,-197.492623191145,77.5,NA,0
"2001-03-15",17363,"GME00127786",11.7,5.7,4.5,2001,3,15,-0.649999999999999,2.35,-198.142623191145,79.85,NA,0
"2001-03-16",17364,"GME00127786",18.6,6,5.9,2001,3,16,-0.5,5.8,-198.642623191145,85.65,NA,0
"2001-03-17",17365,"GME00127786",12.8,8.6,4.1,2001,3,17,0,3.7,-198.642623191145,89.35,NA,0
"2001-03-18",17366,"GME00127786",14.3,8,3.9,2001,3,18,0,4.15,-198.642623191145,93.5,NA,0
"2001-03-19",17367,"GME00127786",11.5,4.2,2.7,2001,3,19,-1.4,2.25,-200.042623191145,95.75,NA,0
"2001-03-20",17368,"GME00127786",6.8,3,10.1,2001,3,20,-1.9,0,-201.942623191145,95.75,NA,0
"2001-03-21",17369,"GME00127786",14.2,5.2,12.6,2001,3,21,-0.899999999999999,3.6,-202.842623191145,99.35,NA,0
"2001-03-22",17370,"GME00127786",13.8,8,1,2001,3,22,0,3.9,-202.842623191145,103.25,NA,0
"2001-03-23",17371,"GME00127786",20.9,8.5,1.6,2001,3,23,0,7.7,-202.842623191145,110.95,NA,0
"2001-03-24",17372,"GME00127786",17.6,10.5,7.8,2001,3,24,0,7.05,-202.842623191145,118,NA,0
"2001-03-25",17373,"GME00127786",16.5,9.5,3.7,2001,3,25,0,6,-202.842623191145,124,NA,0
"2001-03-26",17374,"GME00127786",11.9,5,0,2001,3,26,-0.999999999999999,2.45,-203.842623191145,126.45,NA,0
"2001-03-27",17375,"GME00127786",12,4.5,0,2001,3,27,-1.25,2.5,-205.092623191145,128.95,NA,0
"2001-03-28",17376,"GME00127786",13.8,4.8,0.6,2001,3,28,-1.1,3.4,-206.192623191145,132.35,NA,0
"2001-03-29",17377,"GME00127786",13.5,7.2,12,2001,3,29,0,3.35,-206.192623191145,135.7,NA,0
"2001-03-30",17378,"GME00127786",11,4.5,0,2001,3,30,-1.25,2,-207.442623191145,137.7,NA,0
"2001-03-31",17379,"GME00127786",16.2,1,0,2001,3,31,-3,4.6,-210.442623191145,142.3,NA,0
"2001-04-01",17380,"GME00127786",19.5,3.2,0,2001,4,1,-1.9,6.25,-212.342623191145,148.55,NA,0
"2001-04-02",17381,"GME00127786",23.5,4.8,0,2001,4,2,-1.1,8.25,-213.442623191145,156.8,NA,0
"2001-04-03",17382,"GME00127786",15,5.5,0,2001,4,3,-0.75,4,-214.192623191145,160.8,NA,0
"2001-04-04",17383,"GME00127786",18,5.8,7,2001,4,4,-0.600000000000001,5.5,-214.792623191145,166.3,NA,0
"2001-04-05",17384,"GME00127786",14.1,3,3.5,2001,4,5,-2,3.55,-216.792623191145,169.85,NA,0
"2001-04-06",17385,"GME00127786",17.3,7,19.2,2001,4,6,0,5.15,-216.792623191145,175,NA,0
"2001-04-07",17386,"GME00127786",12.5,4.8,13.2,2001,4,7,-1.1,2.75,-217.892623191145,177.75,NA,0
"2001-04-08",17387,"GME00127786",13.5,3.6,0.8,2001,4,8,-1.7,3.25,-219.592623191145,181,NA,0
"2001-04-09",17388,"GME00127786",8.5,6.5,35.6,2001,4,9,-0.25,0.75,-219.842623191145,181.75,NA,0
"2001-04-10",17389,"GME00127786",10.6,7,8.6,2001,4,10,0,1.8,-219.842623191145,183.55,100,1
"2001-04-11",17390,"GME00127786",13,5.5,0.4,2001,4,11,-0.75,3,-220.592623191145,186.55,NA,0
"2001-04-12",17391,"GME00127786",14.5,7,0,2001,4,12,0,3.75,-220.592623191145,190.3,NA,0
"2001-04-13",17392,"GME00127786",11,4,0,2001,4,13,-1.5,2,-222.092623191145,192.3,NA,0
"2001-04-14",17393,"GME00127786",8.3,0.5,5.3,2001,4,14,-3.25,0.65,-225.342623191145,192.95,NA,0
"2001-04-15",17394,"GME00127786",6.9,0.9,5.2,2001,4,15,-3,0,-228.342623191145,192.95,NA,0
"2001-04-16",17395,"GME00127786",9.6,4.6,11.5,2001,4,16,-1.2,1.3,-229.542623191145,194.25,NA,0
"2001-04-17",17396,"GME00127786",10.5,4.4,0.2,2001,4,17,-1.3,1.75,-230.842623191145,196,NA,0
"2001-04-18",17397,"GME00127786",11,2.5,5.9,2001,4,18,-2.25,2,-233.092623191145,198,NA,0
"2001-04-19",17398,"GME00127786",10,3,0.1,2001,4,19,-2,1.5,-235.092623191145,199.5,NA,0
"2001-04-20",17399,"GME00127786",9.8,1.7,0,2001,4,20,-2.65,1.4,-237.742623191145,200.9,NA,0
"2001-04-21",17400,"GME00127786",6.5,2.5,0.4,2001,4,21,-2,0,-239.742623191145,200.9,NA,0
"2001-04-22",17401,"GME00127786",8.8,3,1.1,2001,4,22,-2,0.9,-241.742623191145,201.8,NA,0
"2001-04-23",17402,"GME00127786",15,0.5,0,2001,4,23,-3.25,4,-244.992623191145,205.8,NA,0
"2001-04-24",17403,"GME00127786",19.6,3.6,9.8,2001,4,24,-1.7,6.3,-246.692623191145,212.1,NA,0
"2001-04-25",17404,"GME00127786",13.3,7.8,18.6,2001,4,25,0,3.55,-246.692623191145,215.65,NA,0
"2001-04-26",17405,"GME00127786",15.6,6.2,0.6,2001,4,26,-0.4,4.3,-247.092623191145,219.95,NA,0
"2001-04-27",17406,"GME00127786",20.2,5,2,2001,4,27,-1,6.6,-248.092623191145,226.55,NA,0
"2001-04-28",17407,"GME00127786",18.5,10,3.2,2001,4,28,0,7.25,-248.092623191145,233.8,NA,0
"2001-04-29",17408,"GME00127786",18,10,0.3,2001,4,29,0,7,-248.092623191145,240.8,NA,0
"2001-04-30",17409,"GME00127786",19,12,0,2001,4,30,0,8.5,-248.092623191145,249.3,NA,0
"2002-03-01",17714,"GME00127786",10.4,3.5,17.2,2002,3,1,-1.75,1.7,-157.657149845424,96.8,NA,0
"2002-03-02",17715,"GME00127786",6.2,2.6,1.1,2002,3,2,-1.8,0,-159.457149845424,96.8,NA,0
"2002-03-03",17716,"GME00127786",7.5,1.4,0,2002,3,3,-2.8,0.25,-162.257149845424,97.05,NA,0
"2002-03-04",17717,"GME00127786",11.5,-1.7,0,2002,3,4,-2.7594696969697,2.25,-165.016619542394,99.3,NA,0
"2002-03-05",17718,"GME00127786",11.5,0.5,0,2002,3,5,-3.25,2.25,-168.266619542394,101.55,NA,0
"2002-03-06",17719,"GME00127786",13.3,-0.3,0.1,2002,3,6,-3.35330882352941,3.15,-171.619928365923,104.7,NA,0
"2002-03-07",17720,"GME00127786",12.8,6.1,0,2002,3,7,-0.449999999999999,2.9,-172.069928365923,107.6,NA,0
"2002-03-08",17721,"GME00127786",17,5,0,2002,3,8,-1,5,-173.069928365923,112.6,NA,0
"2002-03-09",17722,"GME00127786",15.8,0.9,0,2002,3,9,-3.05,4.4,-176.119928365923,117,NA,0
"2002-03-10",17723,"GME00127786",15.2,6.2,0,2002,3,10,-0.399999999999999,4.1,-176.519928365923,121.1,NA,0
"2002-03-11",17724,"GME00127786",18.2,3.2,0,2002,3,11,-1.9,5.6,-178.419928365923,126.7,NA,0
"2002-03-12",17725,"GME00127786",16.5,3.6,0,2002,3,12,-1.7,4.75,-180.119928365923,131.45,NA,0
"2002-03-13",17726,"GME00127786",18,1.6,0,2002,3,13,-2.7,5.5,-182.819928365923,136.95,NA,0
"2002-03-14",17727,"GME00127786",9.8,3,0,2002,3,14,-2,1.4,-184.819928365923,138.35,NA,0
"2002-03-15",17728,"GME00127786",11,-1,0,2002,3,15,-3.04166666666667,2,-187.86159503259,140.35,NA,0
"2002-03-16",17729,"GME00127786",14.8,0.9,0,2002,3,16,-3.05,3.9,-190.91159503259,144.25,NA,0
